url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5430&Crsname=諧振式電力電子轉換器,,,False,電機碩,EE5430,0,不分班,"諧振式電力電子轉換器
RESONANT POWER ELECTRONIC CONVERTERS",3,期,False,50,0,0,50,謝耀慶,"二2,3,4(工EC 3014)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5432&Crsname=高等電機暨驅控系統設計專題,,,False,電機碩,EE5432,0,不分班,"高等電機暨驅控系統設計專題
INDEPENDENT STUDIES IN ADVANCED ELECTRIC MACHINERY AND DRIVE SYSTEM DESIGNS",3,期,False,50,0,0,50,待聘,"五2,3,4(工EC 8037)","['', '', '', '', '234', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5436&Crsname=固態變壓器專題,,,False,電機碩,EE5436,0,不分班,"固態變壓器專題
INDEPENDENT STUDIES IN SOLID-STATE TRANSFORMER",3,期,False,50,0,0,50,李宗璘,"三D,E,F(工EC 6015-2)","['', '', 'DEF', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5514&Crsname=射頻通訊電路設計,,,False,電機碩,EE5514,0,不分班,"射頻通訊電路設計
RF COMMUNICATION CIRCUIT DESIGN",3,期,False,50,0,0,50,洪子聖,"五2,3,4(工EC 3012)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5522&Crsname=無線通訊天線設計,,,False,電機碩,EE5522,0,不分班,"無線通訊天線設計
ANTENNA DESIGN FOR WIRELESS COMMUNICATION",3,期,False,50,0,0,50,翁金輅,"一8,6,7(工EC 3010)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5523&Crsname=無線傳輸專題,,,False,電機碩,EE5523,0,不分班,"無線傳輸專題
SPECIAL TOPICS IN WIRELESS TRANSMISSION",3,期,False,50,0,0,50,林根煌,"六2,3,4(工EC 8037)","['', '', '', '', '', '234', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5527&Crsname=微帶天線專題,,,False,電機碩,EE5527,0,不分班,"微帶天線專題
SPECIAL TOPICS IN MICROSTRIP ANTENNAS",3,期,False,50,0,0,50,翁金輅,"五8,6,7(工EC 7013)","['', '', '', '', '678', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5532&Crsname=數值電磁專題,,,False,電機碩,EE5532,0,不分班,"數值電磁專題
SPECIAL TOPICS IN COMPUTATIONAL ELECTROMAGNETICS",3,期,False,50,0,0,50,郭志文,"五C,D,E(工EC 6015-1)","['', '', '', '', 'CDE', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5536&Crsname=電磁相容,,,False,電機碩,EE5536,0,不分班,"電磁相容
ELECTROMAGNETIC COMPATIBILITY",3,期,False,50,0,0,50,林根煌,"三2,3,4(工EC 3010)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5538&Crsname=微波感測專題,,,False,電機碩,EE5538,0,不分班,"微波感測專題
INDEPENDENT STUDIES IN MICROWAVE SENSING",3,期,False,50,0,0,50,王復康,"六2,3,4(工EC 7016-2)","['', '', '', '', '', '234', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5539&Crsname=微波主動電路專題,,,False,電機碩,EE5539,0,不分班,"微波主動電路專題
INDEPENDENT STUDIES IN MICROWAVE ACTIVE CIRCUITS",3,期,False,50,0,0,50,李杰穎,"三2,3,4(工EC 8037)","['', '', '234', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5542&Crsname=雷達系統導論,,,False,電機碩,EE5542,0,不分班,"雷達系統導論
INTRODUCTION TO RADAR SYSTEMS",3,期,False,50,0,0,50,王復康,"三2,3,4(工EC 3012)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5545&Crsname=天線設計特論,,,False,電機碩,EE5545,0,不分班,"天線設計特論
SPECIAL TOPICS ON ANTENNA DESIGNS",3,期,False,50,0,0,50,沈昭元,"四5,6,7(工EC 8037)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5547&Crsname=毫米波天線設計專題,,,False,電機碩,EE5547,0,不分班,"毫米波天線設計專題
INDEPENDENT STUDIES IN MILLIMETER-WAVE ANTENNA DESIGN",3,期,False,50,0,0,50,沈昭元,"四C,D,E(工EC 8037)","['', '', '', 'CDE', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5614&Crsname=視訊標準專題,,,False,電機碩,EE5614,0,不分班,"視訊標準專題
SPECIAL TOPICS IN VIDEO CODING STANDARDS",3,期,False,50,0,0,50,葉家宏,"六8,6,7(工EC 7040)","['', '', '', '', '', '678', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5708&Crsname=低功率積體電路專題,,,False,電機碩,EE5708,0,不分班,"低功率積體電路專題
SPECIAL TOPICS IN LOW POWER IC DESIGN",3,期,False,50,0,0,50,王朝欽,"一8,6,7(工EC 8013)","['678', '', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5721&Crsname=醫學影像系統,,,False,電機碩,EE5721,0,不分班,"醫學影像系統
MEDICAL IMAGING SYSTEMS",3,期,False,50,0,0,50,莊子肇,"五5,6,7(工EC 7040)","['', '', '', '', '567', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5728&Crsname=照明電子設計專題,,,False,電機碩,EE5728,0,不分班,"照明電子設計專題
INDEPENDENT STUDIES IN DESIGN OF ELECTRONIC CIRCUITS FOR LIGHTING APPLICATIONS",3,期,False,50,0,0,50,謝耀慶,"六2,3,4(工EC 6015-2)","['', '', '', '', '', '234', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5732&Crsname=超大型積體電路數位訊號處理,,,False,電機碩,EE5732,0,不分班,"超大型積體電路數位訊號處理
VLSI DIGITAL SIGNAL PROCESSING",3,期,False,50,0,0,50,施信毓,"三5,6,7(工EC 3010)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5734&Crsname=高等數位電路設計專題,,,False,電機碩,EE5734,0,不分班,"高等數位電路設計專題
INDEPENDENT STUDIES IN ADVANCED DIGITAL CIRCUIT DESIGN",3,期,False,50,0,0,50,余祥華,"三2,3,4(工EC 6015-2)","['', '', '234', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5736&Crsname=數位通訊電路設計專題,,,False,電機碩,EE5736,0,不分班,"數位通訊電路設計專題
INDEPENDENT STUDIES IN  DIGITAL COMMUNICATION IC DESIGN",3,期,False,50,0,0,50,施信毓,"一8,6,7(工EC 2018)","['678', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5737&Crsname=電腦視覺,,,False,電機碩,EE5737,0,不分班,"電腦視覺
COMPUTER VISION",3,期,False,50,0,0,50,魏家博,"一2,3,4(工EC 2010)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5738&Crsname=混合訊號積體電路設計專題,,,False,電機碩,EE5738,0,不分班,"混合訊號積體電路設計專題
INDEPENDENT STUDIES IN MIXED-SIGNAL INTEGRATED CIRCUIT DESIGN",3,期,False,50,0,0,50,李宗哲,"一2,3,4(工EC 6015-2)","['234', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5740&Crsname=電源管理積體電路設計,,,False,電機碩,EE5740,0,不分班,"電源管理積體電路設計
POWER MANAGEMENT INTEGRATED CIRCUIT DESIGN",3,期,False,50,0,0,50,李宗哲,"五5,6,7(工EC 6010-2)","['', '', '', '', '567', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5801&Crsname=生理訊號研究專題,,,False,電機碩,EE5801,0,不分班,"生理訊號研究專題
INDEPENDENT STUDIES IN PHYSIOLOGY-RELATED SIGNAL",3,期,False,50,0,0,50,吳珮歆,"一2,3,4(工EC 6015-1)","['234', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5805&Crsname=生理學,,,False,電機碩,EE5805,0,不分班,"生理學
PHYSIOLOGY",3,期,False,50,0,0,50,吳珮歆,"一8,6,7(工EC 2007)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5806&Crsname=生醫訊號處理,,,False,電機碩,EE5806,0,不分班,"生醫訊號處理
BIOMEDICAL SIGNAL PROCESSING",3,期,False,50,0,0,50,曾乙立,"三5,6,7(工EC 6016)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5807&Crsname=腦機介面專題,,,False,電機碩,EE5807,0,不分班,"腦機介面專題
INDEPENDENT STUDIES IN BRAIN-COMPUTER INTERFACE",3,期,False,50,0,0,50,曾乙立,"四5,6,7(工EC 6015-2)","['', '', '', '567', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5809&Crsname=三維視覺,,,False,電機碩,EE5809,0,不分班,"三維視覺
3D VISION",3,期,False,50,0,0,50,魏家博,"三2,3,4(工EC 2007)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE5810&Crsname=醫療影像之深度學習應用專題,,,False,電機碩,EE5810,0,不分班,"醫療影像之深度學習應用專題
INDEPENDENT STUDIES IN DEEP LEARNING FOR MEDICAL IMAGING APPLICATIONS",3,期,False,50,0,0,50,莊子肇,"一2,3,4(工EC 7040)","['234', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME501&Crsname=書報討論,,,False,機電碩,MEME501,1,不分班,"書報討論
SEMINAR",1,期,True,150,0,0,150,王郁仁,"四6,7(工EC 1009)","['', '', '', '67', '', '', '']","《演講/參訪》
碩、博士班併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME503&Crsname=數值分析,,,False,機電碩,MEME503,0,不分班,"數值分析
NUMERICAL ANALYSIS",3,期,False,50,0,0,50,郭振坤,"一5,6,7(工EC 3005)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME5104&Crsname=微流體生物晶片系統,,,False,機電碩,MEME5104,0,不分班,"微流體生物晶片系統
MICROFLUIDIC BIOCHIP SYSTEM",3,期,False,50,0,0,50,林哲信,"三2,3,4(工EN 4070)","['', '', '234', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME5112&Crsname=煉鋼製程設備技術導論,,,False,機電碩,MEME5112,0,不分班,"煉鋼製程設備技術導論
INTRODUCTION TO THE FACILITIES FOR STEEL MAKING PROCESS",3,期,False,50,0,0,50,許聖彥,"五5,6,7(工EN 4055-1)","['', '', '', '', '567', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME517&Crsname=流體進程之數學建模,,,False,機電碩,MEME517,0,不分班,"流體進程之數學建模
MATHEMATICAL MODELLING OF FLUIDIC PROCESSES",3,期,False,50,0,0,50,鄭威利,"一2,3,4(工EN 2022)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME519&Crsname=能源工程與節能技術,,,False,機電碩,MEME519,0,不分班,"能源工程與節能技術
ENERGY ENGINEERING AND ENERGY-SAVING TECHNIQUES",3,期,False,50,0,0,50,梁俊德,"五2,3,4(工EC 3001)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME526&Crsname=複合材料力學,,,False,機電碩,MEME526,0,不分班,"複合材料力學
MECHANICS OF COMPOSITE MATERIALS",3,期,False,50,0,0,50,蔡尚南,"二2,3,4(工EC 3005)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME531&Crsname=塑性加工學,,,False,機電碩,MEME531,0,不分班,"塑性加工學
PLASTIC WORKING TECHNOLOGY",3,期,False,50,0,0,50,黃永茂,"一2,3,4(工EN 0031)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME540&Crsname=實驗設計與分析,,,False,機電碩,MEME540,0,不分班,"實驗設計與分析
DESIGN AND ANALYSIS OF EXPERIMENTS",3,期,False,50,0,0,50,施孟鎧,"四2,3,4(工EN 2022)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME542&Crsname=隨機過程與模式,,,False,機電碩,MEME542,0,不分班,"隨機過程與模式
STOCHASTIC PROCESSES AND MODELLING",3,期,False,50,0,0,50,劉耿豪,"三5,6,7(工EC 3005)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME552&Crsname=深度學習理論與應用,,,False,機電碩,MEME552,0,不分班,"深度學習理論與應用
DEEP LEARNING THEORY AND APPLICATIONS",3,期,False,50,0,0,50,待聘,"二2,3,4(工EC 2006)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME554&Crsname=訊號與系統,,,False,機電碩,MEME554,0,不分班,"訊號與系統
SIGNALS AND SYSTEMS",3,期,False,50,0,0,50,許煜亮,"一8,6,7(工EC 3001)","['678', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME568&Crsname=奈米加工學,,,False,機電碩,MEME568,0,不分班,"奈米加工學
NANO MACHINING TECHNOLOGY",3,期,False,50,0,0,50,邱源成,"二5,6,7(工EN 0031)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME576&Crsname=材料選擇與設計,,,False,機電碩,MEME576,0,不分班,"材料選擇與設計
MATERIAL SELECTION AND DESIGN",3,期,False,50,0,0,50,李伯軒,"二5,6,7(工MS 4022)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME578&Crsname=精密機械設計,,,False,機電碩,MEME578,0,不分班,"精密機械設計
PRECISION MACHINE DESIGN",3,期,False,50,0,0,50,王郁仁,"二2,3,4(工EN 0031)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME587&Crsname=奈米尺度數值模擬理論介紹,,,False,機電碩,MEME587,0,不分班,"奈米尺度數值模擬理論介紹
INTRODUCTION TO NUMERICAL SIMULATION METHOD IN NANO-SCALE",3,期,False,50,0,0,50,朱訓鵬,"一2,3,4(工EN 4055-2)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME610&Crsname=奈米科技專題(二),,,False,機電碩,MEME610,0,不分班,"奈米科技專題(二)
INDEPENDENT STUDIES IN NANOTECHNOLOGY (II)",3,期,False,50,0,0,50,潘正堂,"一8,9(工EN 3042-1) 二9(工EN 3042-1)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME6110&Crsname=應用微奈米技術專題（二）,,,False,機電碩,MEME6110,0,不分班,"應用微奈米技術專題（二）
INDEPENDENT STUDIES IN APPLIED MICRO AND NANO TECHNOLOGY (II)",3,期,False,50,0,0,50,郭清德,"一A(工EN 0036) 二A,1(工EN 0036)","['A', 'A1', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME6112&Crsname=先進複材結構設計專題（二）,,,False,機電碩,MEME6112,0,不分班,"先進複材結構設計專題（二）
INDEPENDENT STUDIES IN ADVANCED COMPOSITE STRUCTURE DESIGN (II)",3,期,False,50,0,0,50,蔡尚南,"一9(工EN 3035-2) 二8,9(工EN 3035-2)","['9', '89', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME6115&Crsname=最佳化分析與應用專題,,,False,機電碩,MEME6115,0,不分班,"最佳化分析與應用專題
INDEPENDENT STUDIES IN OPTIMIZATION ANALYSIS AND APPLICATION",3,期,False,50,0,0,50,汪正祺,"一8,9(工EN 3039-1) 二9(工EN 3039-1)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME6117&Crsname=微系統力學設計與分析專題 （二）,,,False,機電碩,MEME6117,0,不分班,"微系統力學設計與分析專題 （二）
INDEPENDENT STUDIES IN MICROSYSTEM MECHANICAL DESIGN AND ANALYSIS (II)",3,期,False,50,0,0,50,施孟鎧,"一9,C,D(工EN 3040-1)","['9CD', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME6118&Crsname=熱流與能源技術專題（二）,,,False,機電碩,MEME6118,0,不分班,"熱流與能源技術專題（二）
INDEPENDENT STUDIES IN THERMAL FLUIDS AND ENERGY RESEARCH (II)",3,期,False,50,0,0,50,梁俊德,"二8,9,C(工EN 3041)","['', '89C', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME6121&Crsname=虛實整合最佳化設計專題（二）,,,False,機電碩,MEME6121,0,不分班,"虛實整合最佳化設計專題（二）
INDEPENDENT STUDIES IN CYBER-PHYSICAL OPTIMIZATION (II)",3,期,False,50,0,0,50,盧威廷,"一8,9,C(工EN 2025)","['89C', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME6122&Crsname=奈米力學與材料設計專題（二）,,,False,機電碩,MEME6122,0,不分班,"奈米力學與材料設計專題（二）
INDEPENDENT STUDIES IN MATERIALS DESIGN BY NANOMECHANICS (II)",3,期,False,50,0,0,50,李伯軒,"一8,9(工EN 3037-1) 二9(工EN 3037-1)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME613&Crsname=燃料電池系統專題（二）,,,False,機電碩,MEME613,0,不分班,"燃料電池系統專題（二）
SPECIAL TOPICS IN FUEL CELL SYSTEMS (II)",3,期,False,50,0,0,50,郭振坤,"一8,9(工EN 4079-3) 二8(工EN 4079-3)","['89', '8', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME638&Crsname=高階電子封裝專題（二）,,,False,機電碩,MEME638,0,不分班,"高階電子封裝專題（二）
SPECIAL TOPICS IN ADVANCED ELECTRONI PACKAGING(II)",3,期,False,50,0,0,50,吳美玲,"一8,9(工EN 2018) 二9(工EN 2018)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME650&Crsname=類神經網路專題二,,,False,機電碩,MEME650,0,不分班,"類神經網路專題二
SPECIAL TOPICS IN NEURAL NETWORKS(II)",3,期,False,50,0,0,50,嚴成文,"一8,9(工EN 4080-2) 二9(工EN 4080-2)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME652&Crsname=遙測影像專題,,,False,機電碩,MEME652,0,不分班,"遙測影像專題
INDEPENDENT STUDIES IN REMOTE SENSING IMAGING",3,期,False,50,0,0,50,劉耿豪,"一8,9(工EN 3040-2) 二9(工EN 3040-2)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME654&Crsname=智慧感測專題,,,False,機電碩,MEME654,0,不分班,"智慧感測專題
INDEPENDENT STUDIES IN INTELLIGENT SENSING",3,期,False,50,0,0,50,許煜亮,"一9(工EN 2019-3) 二8,9(工EN 2019-3)","['9', '89', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME674&Crsname=系統化設計專題（二）,,,False,機電碩,MEME674,0,不分班,"系統化設計專題（二）
SPECIAL TOPICS IN SYSTEMATIC DESIGN (II)",3,期,False,50,0,0,50,楊政融,"四C,D,E(工EN 3039-2)","['', '', '', 'CDE', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME676&Crsname=機械動態分析專題,,,False,機電碩,MEME676,0,不分班,"機械動態分析專題
INDEPENDENT STUDIES IN DYNAMIC ANALYSIS OF MACHINES",3,期,False,50,0,0,50,王郁仁,"一8,9(工EN 4081) 二9(工EN 4081)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME678&Crsname=薄膜製造專題,,,False,機電碩,MEME678,0,不分班,"薄膜製造專題
INDEPENDENT STUDIES IN THIN FILM MANUFACTURING",3,期,False,50,0,0,50,胡龍豪,"一8,9(工EN 4067) 二9(工EN 4067)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME691&Crsname=平行處理及計算（二）,,,False,機電碩,MEME691,0,不分班,"平行處理及計算（二）
PARALLEL PROCESSING AND COMPUTING (II)",3,期,False,50,0,0,50,朱訓鵬,"一8,9(工EN 4075-2) 二9(工EN 4075-2)","['89', '9', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME693&Crsname=熱流數值模擬應用專題,,,False,機電碩,MEME693,0,不分班,"熱流數值模擬應用專題
INDEPENDENT STUDIES IN APPLICATIONS IN NUMERICAL SIMULATIONS TO THE THERMAL-FLUID PROBLEMS",3,期,False,50,0,0,50,鄭威利,"一8,9(工EN 2019-2) 二9(工EN 2019-2)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MEME698&Crsname=燃燒與防火安全專題（二）,,,False,機電碩,MEME698,0,不分班,"燃燒與防火安全專題（二）
INDEPENDENT STUDIES IN COMBUSTION AND FIRE SAFETY II",3,期,False,50,0,0,50,許聖彥,"一8,9(工EN 3029) 二9(工EN 3029)","['89', '9', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE521&Crsname=書報討論,,,False,環工碩,ENVE521,1,不分班,"書報討論
SEMINAR",1,期,True,50,0,0,50,彭彥彬,"三6,7(工EV 4024)","['', '', '67', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE521A&Crsname=書報討論,,,False,環工碩,ENVE521A,2,不分班,"書報討論
SEMINAR",1,期,True,50,0,0,50,陳則綸,"三6,7(工EV 4024)","['', '', '67', '', '', '', '']",《演講/參訪》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE535&Crsname=環境流體力學,,,False,環工碩,ENVE535,0,不分班,"環境流體力學
ENVIRONMENTAL FLUID MECHANICS",3,期,False,50,0,0,50,彭彥彬,"一C,D,E(工EC 1004)","['CDE', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE543&Crsname=空氣污染物採樣與分析,,,False,環工碩,ENVE543,0,不分班,"空氣污染物採樣與分析
SAMPLING AND ANALYSIS OF AIR POLLUTANTS",3,期,False,50,0,0,50,待聘,"四5,6(工EC 1004) 四8,7(工EC 1004)(實驗)","['', '', '', '5678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=ENVE553&Crsname=廢棄物資源回收及再生,,,False,環工碩,ENVE553,0,不分班,"廢棄物資源回收及再生
RESOURCE RECOVERY AND RECYCLING OF SOLID WASTE",3,期,False,50,0,0,50,待聘,"五2,3,4(工EC 1004)","['', '', '', '', '234', '', '']",《講授類》,[],True
