url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1045&Crsname=有機光電概論,,,False,光電系,EO1045,3,不分班,"有機光電概論
INTRODUCTION TO ORGANIC OPTOELECTRONICS",3,期,False,50,1,40,10,張美濙,"五2,3,4(國IR 3002)","['', '', '', '', '234', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1046&Crsname=光電替代能源概論,,,False,光電系,EO1046,4,不分班,"光電替代能源概論
INTRODUCTION TO ELECTROOPTICAL ALTERNATIVE ENERGIES",3,期,False,50,3,18,32,王俊達,"一2,3,4(國IR 3002)","['234', '', '', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO1049&Crsname=太陽能電池導論,,,False,光電系,EO1049,4,不分班,"太陽能電池導論
INTRODUCTION TO SOLAR CELLS",3,期,False,50,1,10,40,朱安國,"三2,3,4(國IR 3001)","['', '', '234', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2016&Crsname=幾何光學實驗,,,False,光電系,EO2016,2,不分班,"幾何光學實驗
GEOMETRICAL OPTICS LABORATORY",1,期,True,50,0,27,23,"吳昇展,林宗賢","三5,6,7(工EC 4008)(實驗)","['', '', '567', '', '', '', '']",《實驗類》,['矽光子暨半導體學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2016A&Crsname=幾何光學實驗,,,False,光電系,EO2016A,2,全英班,"幾何光學實驗
GEOMETRICAL OPTICS LABORATORY",1,期,True,50,0,19,31,"吳昇展,林宗賢","三5,6,7(工EC 4008)(實驗)","['', '', '567', '', '', '', '']",《實驗類》,['矽光子暨半導體學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2017&Crsname=電子學（二）,,,False,光電系,EO2017,2,不分班,"電子學（二）
ELECTRONICS(II)",3,期,True,50,0,28,22,李炫錫,"四5,6,7(工EC 4012)","['', '', '', '567', '', '', '']",《講授類》,"['半導體製程模組學程', '類比射頻IC設計學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EO2017A&Crsname=電子學（二）,,,False,光電系,EO2017A,2,全英班,"電子學（二）
ELECTRONICS(II)",3,期,True,50,0,24,26,李炫錫,"四5,6,7(工EC 4012)","['', '', '', '567', '', '', '']",《講授類》,"['半導體製程模組學程', '類比射頻IC設計學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MAEV463&Crsname=數值分析,,,False,海工系,MAEV463,4,不分班,"數值分析
NUMERICAL ANALYSIS",3,期,False,50,1,4,46,莊偉良,"一2,3,4(海ME 3004)","['234', '', '', '', '', '', '']",《講授類》,['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO102&Crsname=微積分（二）,,,False,海科系,DO102,1,不分班,"微積分（二）
CALCULUS (II)",3,期,True,50,0,41,9,莊秉樺,"五2,3,4(海MA 3020)","['', '', '', '', '234', '', '']",《講授類》,['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO107&Crsname=普通生物學（一）,,,False,海科系,DO107,1,不分班,"普通生物學（一）
GENERAL BIOLOGY (I)",3,期,True,50,1,42,8,"塗子萱,王志騰","五8,6,7(海MA 3020)","['', '', '', '', '678', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO122&Crsname=海洋化學實驗（二）,,,False,海科系,DO122,3,不分班,"海洋化學實驗（二）
MARINE CHEMISTRY LABORATORY (II)",1,期,False,50,0,3,47,施詠嚴,"二6,7(海MA 2005)(實驗)","['', '67', '', '', '', '', '']",《實驗類》,['擁海學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO208&Crsname=應用統計學（二）,,,False,海科系,DO208,3,不分班,"應用統計學（二）
APPLIED STATISTICS (II)",2,期,False,50,0,4,46,托星豪,"一3,4(海MA 2034)","['34', '', '', '', '', '', '']","《講授類》
1. 選修「應用統計學(二)」課程需同時選修「應用統計學實習(二)」課程。2. 與DO721併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO209&Crsname=應用統計學實習（二）,,,False,海科系,DO209,3,不分班,"應用統計學實習（二）
APPLIED STATISTICS PRACTICE (II)",1,期,False,50,0,4,46,吳淑娟,"一5,6,7(圖IL PC02)(實驗)","['567', '', '', '', '', '', '']","《實習類》
1. 選修「應用統計學(二)」課程需同時選修「應用統計學實習(二)」課程。 2. 與DO722併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO213&Crsname=植物性浮游生物學,異動,更換教室2/25,False,海科系,DO213,2,不分班,"植物性浮游生物學
PHYTOPLANKTON",2,期,False,50,0,25,25,托星豪,"二1,2(海MA 3020)","['', '12', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO220&Crsname=海洋生態學概論,異動,更換教室2/25,False,海科系,DO220,2,不分班,"海洋生態學概論
PRINCIPLES OF MARINE ECOLOGY",3,期,False,25,0,8,17,熊寶兒,"二5,6,7(海MA 2009)","['', '567', '', '', '', '', '']",《講授類》,['海洋永續發展產業科技微學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO223&Crsname=環境科學概論,,,False,海科系,DO223,2,不分班,"環境科學概論
INTRODUCTION TO ENVIRONMENTAL SCIENCE",2,期,False,30,3,29,1,雷漢杰,"四3,4(海MA 3020)","['', '', '', '34', '', '', '']",《講授類》,"['環境科技與管理學程', '環境教育學程', '永續管理微學程', '看見臺灣海岸微學程', '氣候變遷與調適學分學程', '地方創生與永續發展整合學程', '企業社會責任學程', '淨零轉型與永續發展整合學程', '海洋永續發展產業科技微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO237&Crsname=地球科學概論,,,False,海科系,DO237,2,不分班,"地球科學概論
INTRODUCTION TO EARTH SCIENCE",2,期,False,35,1,19,16,林慧玲,"二3,4(海MA 3020)","['', '34', '', '', '', '', '']",《講授類》,"['環境教育學程', '看見臺灣海岸微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO243&Crsname=程式設計,,,False,海科系,DO243,2,不分班,"程式設計
PROGRAMMING DESIGN",3,期,True,50,0,27,23,周佑誠,"三2,3,4(圖IL PC02)","['', '', '234', '', '', '', '']",《講授類》,"['金融工程學程', '擁海學程', '軟體工程學程', '自然科學之程式應用學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO243A&Crsname=程式設計,,,False,海科系,DO243A,2,不分班,"程式設計
PROGRAMMING DESIGN",3,期,False,50,0,10,40,王敬湧,"二5,6,7(圖IL PC02)","['', '567', '', '', '', '', '']",《講授類》,"['金融工程學程', '擁海學程', '軟體工程學程', '自然科學之程式應用學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO246&Crsname=氣象學,,,False,海科系,DO246,2,不分班,"氣象學
METEOROLOGY",2,期,False,15,0,12,3,"李逸環,陳昭銘","一8,7()","['78', '', '', '', '', '', '']","《講授類》
本課程需自行前往國立高雄科技大學旗津校區教學大樓U603教室上課，請有意選修同學審慎考慮交通及安全問題！(上課時間每周一下午3:30-5:20)",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO249&Crsname=海洋與大氣環流,,,False,海科系,DO249,2,不分班,"海洋與大氣環流
OCEAN AND ATMOSPHERE CIRCULATIONS",2,期,False,30,3,22,8,李逸環,"四6,7(海MA 3020)","['', '', '', '67', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO253&Crsname=水文資料實作,異動,更換教室2/25,False,海科系,DO253,2,不分班,"水文資料實作
PRACTICE OF HYDROGRAPHIC DATA",2,期,False,50,0,12,38,方盈智,"五5,6(海MB 2016)","['', '', '', '', '56', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO302&Crsname=科學英文（二）,異動,增加合授教師1/13,False,海科系,DO302,3,不分班,"科學英文（二）
SCIENTIFIC ENGLISH (II)",2,期,True,50,1,32,18,"張瑜峻,林玉詩","二3,4(海MA 3040)","['', '34', '', '', '', '', '']","《講授類》
『本課程之限修，於加退選2階段開放選修』。限本系大三以上學生選修。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO315&Crsname=海洋生物生理學,異動,更換教室2/25,False,海科系,DO315,4,不分班,"海洋生物生理學
PHYSIOLOGY OF MARINE ORGANISMS",3,期,False,50,0,18,32,王志騰,"三2,3,4(海MA 3020)","['', '', '234', '', '', '', '']","《講授類》
與DO539併班上課。","['海洋生物資源開發學程', '生物多樣性學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO317&Crsname=生物多樣性行動技能建立,,,False,海科系,DO317,3,不分班,"生物多樣性行動技能建立
BIODIVERSITY ACTION PLANNING SKILLS IN PRACTICE",2,期,False,50,1,27,23,廖德裕,"五6,7(海MA 3040)","['', '', '', '', '67', '', '']",《講授類》,"['環境教育學程', '生物多樣性學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO319&Crsname=海洋微生物學與實作,,,False,海科系,DO319,3,不分班,"海洋微生物學與實作
MARINE MICROBIOLOGY AND PRACTICE",3,期,False,50,0,25,25,陳慶能,"四8,6,7(海MA 2009)","['', '', '', '678', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO323&Crsname=海水微量分析,,,False,海科系,DO323,3,不分班,"海水微量分析
TRACE ANALYSIS OF SEAWATER",3,期,False,50,0,5,45,簡國童,"四8,6,7(海MA 2042)","['', '', '', '678', '', '', '']","《講授類》
與DO613併班上課",['擁海學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO327&Crsname=海洋化學與地質數據處理,,,False,海科系,DO327,3,不分班,"海洋化學與地質數據處理
DATA PROCESSING IN MARINE CHEMISTRY AND GEOLOGY",2,期,False,50,0,13,37,黃蔚人,"一6,7(海MA 3040)","['67', '', '', '', '', '', '']","《講授類》
與DO690併班上課。","['看見臺灣海岸微學程', '擁海學程', '熱帶海洋微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO331&Crsname=古海洋學概論,,,False,海科系,DO331,4,不分班,"古海洋學概論
INTRODUCTION TO PALEOCEANOGRAPHY",3,期,False,50,0,12,38,林慧玲,"三2,3,4(海MA 2009)","['', '', '234', '', '', '', '']",《講授類》,"['環境教育學程', '氣候變遷與調適學分學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO334&Crsname=海岸地質學,異動,專簽更改時間3/5,False,海科系,DO334,3,不分班,"海岸地質學
COASTAL GEOLOGY",3,期,False,50,0,14,36,"張瑜峻,林玉詩","五2,3,4(海MA 3040)","['', '', '', '', '234', '', '']",《講授類》,"['看見臺灣海岸微學程', '氣候變遷與調適學分學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO342&Crsname=流體力學（二）,,,False,海科系,DO342,3,不分班,"流體力學（二）
FLUID MECHANICS (II)",2,期,False,50,0,4,46,曾若玄,"五3,4(海MA 2042)","['', '', '', '', '34', '', '']","《講授類》
與DO552併班上課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO405&Crsname=進階科學英文,,,False,海科系,DO405,4,不分班,"進階科學英文
ADVANCED SCIENTIFIC ENGLISH",3,期,False,50,0,5,45,王敬湧,"四2,3,4(海MA 2009)","['', '', '', '234', '', '', '']","《講授類》
與DO701併班上課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO406&Crsname=專題討論,異動,更換教室2/25,False,海科系,DO406,4,不分班,"專題討論
SEMINAR",2,期,True,50,0,24,26,李逸環,"二3,4(海MB 2015)","['', '34', '', '', '', '', '']",《研討類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO425&Crsname=海洋地球化學,,,False,海科系,DO425,4,不分班,"海洋地球化學
MARINE GEOCHEMISTRY",3,期,False,50,0,5,45,簡國童,"二8,6,7(海MA 2042)","['', '678', '', '', '', '', '']","《講授類》
與DO666併班上課。",['擁海學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DO450&Crsname=海洋遙測及應用,,,False,海科系,DO450,4,不分班,"海洋遙測及應用
APPLICATION OF REMOTE SENSING IN OCEANOGRAPHY",3,期,False,50,0,12,38,張懿,"三5,6,7(圖IL PC02)","['', '', '567', '', '', '', '']",《講授類》,"['看見臺灣海岸微學程', '氣候變遷與調適學分學程', '海洋永續發展產業科技微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MRSC102&Crsname=基礎海洋學,異動,修正備註說明2/10,False,海科院（學）,MRSC102,0,不分班,"基礎海洋學
FUNDAMENTALS OF OCEANOGRAPHY",3,期,False,10,2,10,0,"張詠斌,托星豪,李逸環,黃蔚人","五2,3,4(海MA 3021)","['', '', '', '', '234', '', '']","《講授類》
因教室海MA3021整修，3/6、3/13及3/20上課教室為教育所社SS2001。","['探索海洋國家公園微學程', '環境教育學程', '看見臺灣海岸微學程', '海洋永續發展產業科技微學程', '熱帶海洋微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MRSC104&Crsname=環境教育教材教法,異動,更換教室2/24,False,海科院（學）,MRSC104,0,不分班,"環境教育教材教法
SUBJECT MATTER & TEACHING METHODS FOR ENVIRONMENTAL EDUCATION",2,期,False,30,1,7,23,謝百淇,"二3,4(社SS 2005)","['', '34', '', '', '', '', '']",《講授類》,"['氣膠科學環境教育微學程', '原民文化探索及永續發展學程', '環境教育學程', '實踐環境教育微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MRSC110&Crsname=漁業政策概論,,,False,海科院（學）,MRSC110,0,不分班,"漁業政策概論
INTRODUCTION TO FISHERIES POLICY",3,期,False,10,1,1,9,高世明,"五5,6,7(海MA 3021)","['', '', '', '', '567', '', '']",《講授類》,"['國際素養微學程', '自然生物資產微學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MRSC115&Crsname=海洋應用科學,異動,更換部份教師1/28,False,海科院（學）,MRSC115,1,不分班,"海洋應用科學
APPLIED MARINE SCIENCES",2,期,False,150,3,147,3,"劉子銘,方力行,李世緯,樊同雲,歐雅森,邱永盛,鄭源斌,陳信宏","一6,7(海MA 3021)","['67', '', '', '', '', '', '']","《講授類》
海資系、海工系及海科系大一必修 。因教室海MA3021整修，2/23、3/2、3/9、3/16上課教室改為理學院國際會議廳SC1005。","['海洋生物資源與實務應用微學程', '生物資訊與演化生態微學程', '探索海洋國家公園微學程', '看見臺灣海岸微學程', '海洋永續發展產業科技微學程', '自然生物資產微學程', '擁海學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MRSC118&Crsname=人因工程,異動,更換教室2/5,False,海科院（學）,MRSC118,0,不分班,"人因工程
HUMAN FACTORS ENGINEERING",3,期,False,10,0,10,0,謝孟璋,"三5,6,7(海MB 1009)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MRSC119&Crsname=國家公園概論,異動,取消合授教師1/22,False,海科院（學）,MRSC119,0,不分班,"國家公園概論
INTRODUCTION TO NATIONAL PARKS",2,期,False,40,0,22,18,塗子萱,"五B,5(海MA 3020)","['', '', '', '', 'B5', '', '']","《講授類》
共同授課業界專家：海洋國家公園管理處林尚卿處長、吳岱穎技士。",['探索海洋國家公園微學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE102&Crsname=經濟學原理（二）,,,False,政經系,PE102,1,不分班,"經濟學原理（二）
PRINCIPLES OF ECONOMICS(II)",3,期,True,55,2,60,-5,張光亮,"四5,6,7(社SS 3005)","['', '', '', '567', '', '', '']",《講授類》,['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE126&Crsname=經濟數學（二）,,,False,政經系,PE126,1,不分班,"經濟數學（二）
MATHEMATICS FOR ECONOMICS (II)",3,期,False,50,0,22,28,王俊傑,"一2,3,4(社SS 1006)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE127&Crsname=經濟學原理（二）,,,False,政經系,PE127,1,不分班,"經濟學原理（二）
PRINCIPLES OF ECONOMICS(II)",3,期,False,10,0,9,1,吳世傑,"一2,3,4(社SS 3005)","['234', '', '', '', '', '', '']","《講授類》
與跨院併班授課",['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE202&Crsname=個體經濟學（二）,,,False,政經系,PE202,2,不分班,"個體經濟學（二）
MICROECONOMICS(II)",3,期,True,85,3,57,28,李明軒,"二2,3,4(社SS 3001)","['', '234', '', '', '', '', '']",《講授類》,['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE203&Crsname=總體經濟學（一）,,,False,政經系,PE203,2,不分班,"總體經濟學（一）
MACROECONOMICS(I)",3,期,True,55,0,61,-6,鄭宜玲,"一5,6,7(社SS 3005)","['567', '', '', '', '', '', '']",《講授類》,['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE205&Crsname=統計學（一）,,,False,政經系,PE205,1,不分班,"統計學（一）
STATISTICS (I)",3,期,True,60,2,65,-5,王俊傑,"四2,3,4(社SS 3001)","['', '', '', '234', '', '', '']",《講授類》,"['數據科學微學程', '金融工程學程', '智慧城市與智慧運輸學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE208&Crsname=國際關係,,,False,政經系,PE208,2,不分班,"國際關係
INTERNATIONAL RELATIONS",3,期,False,40,2,35,5,辛翠玲,"三2,3,4(社SS 3005)","['', '', '234', '', '', '', '']","《講授類》
與跨院併班授課","['日本研究學程', '法國語言、文化與社會學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE306&Crsname=政經實作專題（一）,,,True,政經系,PE306,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,10,40,王俊傑,"四A,1,B(社SS 3001)","['', '', '', 'A1B', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE306A&Crsname=政經實作專題（一）,,,True,政經系,PE306A,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,9,41,辛翠玲,"三A,1,B(社SS 3005)","['', '', 'A1B', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE306B&Crsname=政經實作專題（一）,,,True,政經系,PE306B,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,3,47,吳世傑,"一A,1,B(社SS 3005)","['A1B', '', '', '', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE306C&Crsname=政經實作專題（一）,,,True,政經系,PE306C,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,16,34,李予綱,"五A,1,B(社SS 1005)","['', '', '', '', 'A1B', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE306D&Crsname=政經實作專題（一）,,,True,政經系,PE306D,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,4,46,李明軒,"二A,1,B(社SS 3001)","['', 'A1B', '', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE306E&Crsname=政經實作專題（一）,,,True,政經系,PE306E,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,8,42,張光亮,"四A,1,B(社SS 1005)","['', '', '', 'A1B', '', '', '']",《獨立研究》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE306F&Crsname=政經實作專題（一）,,,True,政經系,PE306F,3,不分班,"政經實作專題（一）
INDEPENDENT STUDIES IN POLITICAL ECONOMIC（I）",3,期,True,50,0,6,44,陳若蘭,"三A,1,B(社SS 1006)","['', '', 'A1B', '', '', '', '']",《獨立研究》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE308&Crsname=政治經濟學（一）,,,False,政經系,PE308,1,不分班,"政治經濟學（一）
THE POLITICAL ECONOMY(I)",3,期,True,70,2,67,3,李予綱,"一5,6,7(社SS 3001)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE324&Crsname=社會科學研究方法,,,False,政經系,PE324,3,不分班,"社會科學研究方法
RESEARCH METHODS FOR SOCIAL SCIENCE",3,期,False,50,0,27,23,陳若蘭,"三5,6,7(社SS 3005)","['', '', '567', '', '', '', '']",《講授類》,['環境教育學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE328&Crsname=公共經濟學,,,False,政經系,PE328,3,不分班,"公共經濟學
PUBLIC ECONOMICS",3,期,True,55,0,55,0,吳世傑,"二5,6,7(社SS 3005)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE338&Crsname=財務經濟學基本理論,,,False,政經系,PE338,2,不分班,"財務經濟學基本理論
FINANCIAL ECONOMICS: BASIC THEORIES",3,期,False,50,1,46,4,李秉正,"三5,6,7(社SS 1005)","['', '', '567', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE356&Crsname=時間序列分析與金融風險管理,,,False,政經系,PE356,3,不分班,"時間序列分析與金融風險管理
TIME SERIES ANALYSIS AND FINANCIAL RISK MANAGEMENT",3,期,False,50,0,19,31,張光亮,"一5,6,7(社SS 1006)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE357&Crsname=探索式資料分析,,,False,政經系,PE357,4,不分班,"探索式資料分析
EXPLORATORY DATA ANALYSIS",3,期,False,20,0,12,8,劉正山,"四5,6,7(社SS 3010-2 )","['', '', '', '567', '', '', '']","《講授類》
併班授課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE358&Crsname=全球化與經濟發展,,,False,政經系,PE358,4,不分班,"全球化與經濟發展
GLOBALIZATION AND ECONOMIC DEVELOPMENT",3,期,False,30,1,32,-2,蔡書瑋,"三2,3,4(社SS 2011)","['', '', '234', '', '', '', '']","《講授類》
併班授課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PE439&Crsname=中國政治經濟發展,,,False,政經系,PE439,4,不分班,"中國政治經濟發展
POLITICAL AND ECONOMIC DEVELOPMENT IN CHINA",3,期,False,40,0,16,24,陳若蘭,"二5,6,7(社SS 1006)","['', '567', '', '', '', '', '']","《講授類》
併班授課",['臺灣研究學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC103&Crsname=社會學（二）,,,False,社會系,SOC103,1,不分班,"社會學（二）
SOCIOLOGY（II）",3,期,True,50,0,47,3,李宛儒,"四8,6,7(社SS 4001)","['', '', '', '678', '', '', '']","《講授類》
「限修過本系或跨院選修之社會學(一)且及格，點選本課請同時點選《社會學實習(二)》」",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC106&Crsname=社會學實習（二）,,,False,社會系,SOC106,1,不分班,"社會學實習（二）
SOCIOLOGY PRACTICE (II)",1,期,True,50,0,47,3,李宛儒,"三D,E(社SS 1003)(實驗)","['', '', 'DE', '', '', '', '']","《實習類》
本課程限選修本系《社會學（二）》之學生。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC137&Crsname=政治社會學,異動,更換教室2/13,False,社會系,SOC137,1,不分班,"政治社會學
POLITICAL SOCIOLOGY",3,期,False,50,4,68,-18,林傳凱,"二2,3,4(社SS 2001)","['', '234', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=SOC203&Crsname=社會統計（二）,,,False,社會系,SOC203,2,不分班,"社會統計（二）
SOCIAL STATISTICS (II)",3,期,True,50,0,20,30,葉高華,"二2,3,4(圖IL PC 02)","['', '234', '', '', '', '', '']","《講授類》
「限修過本系社會統計(一)且及格，點選本課請同時點選社會統計實習(二)」",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CHEM522&Crsname=觸媒專題研究（二）,異動,確認教師2/2,True,化學碩,CHEM522,1,不分班,"觸媒專題研究（二）
INDEPENDENT STUDIES IN CATALYSIS(II)",3,期,True,50,0,1,49,劉柏宏,"六2,3,4()","['', '', '', '', '', '234', '']",《獨立研究》,[],True
